EMPID,AGE,GRADE,Distance_From_Home_KM,TENURE_YRS,Grade_Numeric,Age_Tenure_Factor,Dist_Bin,Status,Resignation_Month_No,Resignation_Month_Name,Grade_Code,ZONE,MAIN_GROUP,Home_Location,Work_Location,RF_Probability,Regression_Probability,Attrition_Risk_Percentage,Risk_Level,ER manager ID
429797,41,CM,919,6.9,8,282.9,3,Active,,,3,North,Retail Banking Group,Kolkata,Kanpur,0,0.83,54.72,Medium,7777
737470,26,AMII,207,4.5,3,171.0,3,Active,,,2,West,Retail Banking Group,Surat,Ahmedabad,6,8.25,63.88,Medium,1111
794465,34,DMI,2173,0.7,4,231.2,3,Active,,,4,North,Retail Banking Group,Siliguri,Lucknow,0,3.6,68.20796406469313,Medium,1111
712905,56,CM,2032,9.8,8,548.8,3,Active,,,3,South,Transaction Banking,Ludhiana,Chennai,0,1.33,43.98,Medium,5555
398637,43,DMI,1933,1.7,4,51.6,3,Active,,,4,West,Retail Banking Group,Patna,Jaipur,0,1.37,55.70460370793286,Medium,6666
160680,30,AMII,0,0.8,3,30.4,3,Active,,,2,West,Retail Banking Group,Surat,Surat,11,2.73,60.58,Medium,9999
631105,32,SO,1280,1.6,1,51.2,3,Active,,,8,East,Retail Banking Group,Jodhpur,Ranchi,0,6.43,25.07,Low,1111
739415,32,ALT,873,10.7,9,342.4,3,Active,,,0,North,Transaction Banking,Cuttack,Kanpur,0,0.81,44.54,Medium,4444
962889,28,DMII,2001,3.4,5,319.8,3,Active,,,5,North,Operations Group,Bangalore,Ludhiana,0,3.88,77.3496917964347,High,8888
542492,41,CM,1134,8.8,8,360.8,3,Active,,,3,South,Retail Banking Group,Jodhpur,Hyderabad,0,0.64,34.38,Low,9999
934563,38,CM,461,7.5,8,285.0,3,Active,,,3,East,Retail Banking Group,Siliguri,Kolkata,0,0.84,38.02,Low,3333
682578,44,ALT,1322,14.4,9,446.4,3,Active,,,0,East,Wholesale Banking,Mysore,Bhubaneswar,0,1.72,37.81,Low,2222
666664,49,CM,934,7.9,8,387.1,3,Active,,,3,West,Retail Banking Group,Ludhiana,Ahmedabad,0,0.79,28.33,Low,4444
153703,26,AMII,723,3.4,3,231.0,3,Active,,,2,West,Retail Banking Group,Nagpur,Jaipur,28,5.04,81.87249484233203,High,2222
880577,31,DMII,232,0.7,5,21.7,3,Active,,,5,West,Retail Banking Group,Mumbai,Surat,0,1.3,32.91,Low,1111
737548,51,MMII,2910,1.6,7,423.3,3,Active,,,7,South,Retail Banking Group,Bangalore,Bangalore,0,1.98,66.85620513061598,Medium,3333
898791,50,DMI,0,7.7,4,385.0,3,Active,,,4,South,Transaction Banking,Kochi,Kochi,0,3.04,31.5,Low,7777
832575,52,DMII,851,0.9,5,67.6,3,Active,,,5,West,Retail Banking Group,Delhi,Nagpur,0,0.97,40.09,Medium,1111
418160,41,MMI,2118,0.5,6,13.0,3,Active,,,6,East,Retail Banking Group,Coimbatore,Siliguri,0,0.96,51.09,Medium,2222
787732,52,DMI,202,2.1,4,109.2,2,Active,,,4,South,Retail Banking Group,Madurai,Kochi,0,1.01,34.71,Low,1111
159282,41,MMI,0,1.3,6,28.6,3,Active,,,6,East,Transaction Banking,Kolkata,Kolkata,0,1.25,41.7,Medium,8888
754251,29,DMI,1142,1.9,4,55.1,3,Active,,,4,East,Retail Banking Group,Hyderabad,Patna,0,3.11,28.7,Low,5555
162237,47,DMII,0,6.1,5,286.7,3,Active,,,5,North,Operations Group,Delhi,Delhi,0,1.17,16.14,Low,8888
197529,22,AMI,1627,2.9,2,63.8,3,Active,,,1,West,Operations Group,Mysore,Jaipur,0,4.33,29.85,Low,3333
747638,42,MMII,19,7.8,7,327.6,3,Active,,,7,North,Retail Banking Group,Delhi,Noida,0,0.7,17.5,Low,7777
572026,40,DMI,751,6.2,4,248.0,3,Active,,,4,West,Retail Banking Group,Gurgaon,Ahmedabad,0,3.89,49.6,Medium,8888
292339,51,DMI,1571,0.4,4,20.4,3,Active,,,4,West,Operations Group,Madurai,Ahmedabad,0,3.0,26.21,Low,6666
598911,39,CM,1676,6.3,8,245.7,3,Active,,,3,East,Retail Banking Group,Madurai,Ranchi,0,0.83,40.76,Medium,7777
632250,37,DMII,1258,1.7,5,259.0,3,Active,,,5,West,Retail Banking Group,Bhubaneswar,Jaipur,0,3.13,54.72,Medium,2222
337874,38,MMII,706,6.2,7,235.6,3,Active,,,7,East,Retail Banking Group,Nagpur,Bhubaneswar,0,1.1,55.27,Medium,8888
283627,50,CM,1136,7.1,8,355.0,3,Active,,,3,East,Operations Group,Gurgaon,Siliguri,0,0.47,47.3,Medium,5555
677274,40,CM,3384,1.7,8,164.7,2,Active,,,3,West,Retail Banking Group,Cuttack,Pune,0,0.38,67.03750632520406,Medium,7777
968792,40,MMII,1304,9.5,7,380.0,3,Active,,,7,East,Retail Banking Group,Ahmedabad,Patna,0,1.52,42.33,Medium,1111
306657,26,DMI,53,4.1,4,106.6,2,Active,,,4,East,Transaction Banking,Agra,Patna,0,1.62,55.35032326346998,Medium,5555
869473,53,ALT,343,13.7,9,726.1,1,Active,,,0,East,Retail Banking Group,Bhubaneswar,Ranchi,0,0.3,26.9,Low,1111
157929,54,DMI,1948,7.0,4,378.0,3,Active,,,4,South,Wholesale Banking,Noida,Coimbatore,0,6.0,49.84,Medium,8888
720426,26,SO,1270,0.3,1,281.4,3,Active,,,8,East,Wholesale Banking,Delhi,Bhubaneswar,0,5.51,42.02,Medium,4444
923182,25,SO,403,0.7,1,421.2,3,Active,,,8,South,Retail Banking Group,Chennai,Mysore,0,6.3,24.89,Low,4444
471955,51,MMI,1082,4.8,6,244.8,3,Active,,,6,South,Transaction Banking,Lucknow,Hyderabad,0,0.99,46.89,Medium,2222
227703,37,CM,884,5.7,8,148.2,3,Active,,,3,East,Transaction Banking,Kanpur,Bhubaneswar,0,1.47,47.7,Medium,5555
382927,36,CM,487,7.0,8,252.0,3,Active,,,3,East,Retail Banking Group,Ranchi,Siliguri,0,1.46,33.61,Low,1111
149373,50,MMI,2001,1.4,6,70.0,3,Active,,,6,South,Wholesale Banking,Ludhiana,Bangalore,0,0.58,49.26,Medium,9999
169721,44,ALT,1797,11.1,9,488.4,3,Active,,,0,South,Retail Banking Group,Gurgaon,Mysore,0,0.83,22.49,Low,5555
361554,45,CM,461,8.3,8,373.5,3,Active,,,3,East,Retail Banking Group,Siliguri,Kolkata,0,0.4,34.51,Low,6666
346269,24,SO,1278,1.2,1,173.4,3,Active,,,8,East,Retail Banking Group,Pune,Cuttack,0,6.82,28.19,Low,2222
234054,41,MMI,688,2.9,6,118.9,2,Active,,,6,West,Operations Group,Nagpur,Mumbai,0,0.51,15.42,Low,1111
499377,49,ALT,422,11.4,9,319.2,3,Active,,,0,South,Credit,Madurai,Chennai,0,0.91,38.75,Low,4444
626775,25,SO,1060,1.8,1,64.8,1,Active,,,8,South,Retail Banking Group,Pune,Madurai,0,3.33,12.8,Low,7777
585382,27,AMI,620,7.6,2,205.2,3,Active,,,1,West,Retail Banking Group,Nagpur,Pune,0,6.91,45.96,Medium,6666
549108,51,DMII,1892,1.1,5,326.4,2,Active,,,5,South,Retail Banking Group,Patna,Madurai,0,0.97,38.93,Low,1111
249200,28,DMII,1125,3.6,5,82.8,3,Active,,,5,North,Retail Banking Group,Mumbai,Gurgaon,0,2.2,55.96340455795947,Medium,1111
885111,27,AMII,1196,3.3,3,158.4,3,Active,,,2,South,Retail Banking Group,Surat,Chennai,89,6.54,43.21516034019328,Medium,8888
888891,53,ALT,993,10.8,9,302.4,3,Active,,,0,West,Operations Group,Visakhapatnam,Pune,0,0.84,37.55,Low,4444
476727,34,MMII,1584,9.5,7,323.0,3,Active,,,7,North,Credit,Chennai,Agra,0,1.45,35.06,Low,5555
695181,49,MMII,1348,6.2,7,303.8,3,Active,,,7,East,Transaction Banking,Surat,Patna,0,0.91,34.52,Low,7777
480051,45,DMII,705,0.8,5,40.5,3,Active,,,5,West,Retail Banking Group,Surat,Jaipur,0,1.43,32.07,Low,8888
421339,39,DMII,1258,1.8,5,70.2,3,Active,,,5,West,Operations Group,Bhubaneswar,Jaipur,0,0.83,30.54,Low,7777
551924,38,CM,1304,7.1,8,269.8,3,Active,,,3,East,Retail Banking Group,Pune,Ranchi,0,1.03,46.76,Medium,2222
342029,37,CM,854,9.1,8,336.7,3,Active,,,3,West,Retail Banking Group,Mysore,Mumbai,0,1.45,26.54,Low,4444
468618,25,SO,854,0.9,1,286.0,2,Active,,,8,South,Operations Group,Mumbai,Mysore,0,2.84,28.92,Low,1111
209019,34,DMI,739,4.2,4,142.8,3,Active,,,4,East,Operations Group,Lucknow,Siliguri,0,5.72,36.98,Low,9999
483762,34,ALT,1507,10.7,9,363.8,3,Active,,,0,West,Retail Banking Group,Kochi,Ahmedabad,0,1.52,42.55,Medium,3333
195738,30,AMI,325,7.1,2,305.3,3,Active,,,1,East,Credit,Ranchi,Cuttack,0,6.0,44.96,Medium,3333
322897,26,AMI,971,2.0,2,94.0,3,Active,,,1,East,Retail Banking Group,Hyderabad,Ranchi,0,8.48,25.5,Low,9999
150809,53,MMI,685,2.3,6,121.9,3,Active,,,6,East,Credit,Nagpur,Ranchi,0,1.27,42.11,Medium,3333
704379,50,ALT,886,12.1,9,605.0,3,Active,,,0,North,Retail Banking Group,Kolkata,Lucknow,0,0.71,51.06,Medium,8888
341490,48,MMI,1252,2.8,6,134.4,3,Active,,,6,West,Wholesale Banking,Cuttack,Jaipur,0,0.57,30.37,Low,2222
744523,28,MMI,511,4.2,6,209.0,1,Active,,,6,North,Wholesale Banking,Jaipur,Lucknow,0,0.62,89.75444084861121,High,3333
263802,39,ALT,898,13.4,9,522.6,3,Active,,,0,West,Wholesale Banking,Coimbatore,Pune,0,0.74,28.69,Low,2222
400188,28,SO,1255,0.3,1,305.5,3,Active,,,8,South,Operations Group,Delhi,Hyderabad,0,5.4,48.34,Medium,1111
998815,37,CM,1213,8.6,8,318.2,3,Active,,,3,South,Wholesale Banking,Cuttack,Bangalore,0,1.09,43.17,Medium,2222
896126,39,MMII,1481,6.4,7,249.6,3,Active,,,7,South,Retail Banking Group,Patna,Chennai,0,1.32,38.03,Low,8888
336686,52,CM,1060,6.9,8,213.9,3,Active,,,3,West,Retail Banking Group,Madurai,Pune,0,1.38,36.81,Low,9999
963501,26,AMII,3227,0.7,3,308.1,3,Active,,,2,East,Retail Banking Group,Agra,Siliguri,0,3.15,53.422371004703635,Medium,2222
188244,49,MMII,364,5.9,7,289.1,3,Active,,,7,East,Operations Group,Kolkata,Bhubaneswar,0,1.38,47.5,Medium,7777
106450,29,DMII,1679,3.1,5,198.0,3,Active,,,5,North,Credit,Mysore,Lucknow,0,2.45,81.14166580202952,High,5555
742620,40,DMI,1926,4.1,4,164.0,2,Active,,,4,North,Retail Banking Group,Kochi,Agra,0,1.36,34.74,Low,3333
634901,42,DMI,1560,3.0,4,126.0,3,Active,,,4,South,Operations Group,Kolkata,Bangalore,0,2.15,36.25,Low,9999
288615,54,ALT,1182,11.8,9,637.2,2,Active,,,0,North,Retail Banking Group,Visakhapatnam,Agra,0,0.3,30.81,Low,6666
442050,27,DMII,235,5.2,5,140.4,3,Active,,,5,West,Retail Banking Group,Delhi,Jaipur,1,2.06,36.85,Low,1111
431781,25,DMI,1800,7.1,4,170.4,2,Active,,,4,West,Retail Banking Group,Siliguri,Mumbai,0,2.04,27.68,Low,5555
546231,49,CM,1305,6.4,8,313.6,3,Active,,,3,North,Credit,Siliguri,Ludhiana,0,0.49,51.79,Medium,7777
355194,50,MMII,172,6.8,7,190.4,3,Active,,,7,North,Retail Banking Group,Agra,Gurgaon,0,1.82,47.78,Medium,4444
228712,44,ALT,1344,12.6,9,554.4,2,Active,,,0,North,Retail Banking Group,Visakhapatnam,Noida,0,0.35,18.7,Low,8888
976015,24,AMII,1170,2.3,3,85.1,3,Active,,,2,North,Retail Banking Group,Pune,Noida,0,2.23,47.04,Medium,5555
407667,30,SO,1835,1.7,1,290.0,2,Active,,,8,South,Retail Banking Group,Patna,Coimbatore,0,2.94,43.03,Medium,9999
449068,27,DMI,905,0.4,4,9.6,3,Active,,,4,South,Retail Banking Group,Nagpur,Chennai,0,4.8,35.46,Low,9999
174716,43,ALT,395,11.3,9,485.9,3,Active,,,0,North,Operations Group,Gurgaon,Kanpur,0,1.05,29.92,Low,9999
746104,27,AMI,98,3.2,2,86.4,3,Active,,,1,West,Retail Banking Group,Agra,Nagpur,0,4.15,55.9785179936507,Medium,1111
815844,27,DMII,1360,3.7,5,273.0,3,Active,,,5,South,Retail Banking Group,Delhi,Visakhapatnam,0,2.81,93.90734592913242,High,2222
171972,27,SO,1402,1.9,1,216.0,3,Active,,,8,West,Retail Banking Group,Patna,Pune,0,8.57,38.14,Low,3333
774444,26,DMII,1014,3.4,5,182.4,3,Active,,,5,East,Retail Banking Group,Chennai,Cuttack,0,1.41,97.6409363557951,High,4444
181392,31,DMI,579,5.2,4,161.2,3,Active,,,4,West,Transaction Banking,Visakhapatnam,Nagpur,0,4.47,47.23,Medium,9999
124247,43,MMII,1136,5.6,7,240.8,3,Active,,,7,North,Credit,Siliguri,Gurgaon,0,1.55,41.66,Medium,6666
281219,25,AMII,1136,0.9,3,42.3,3,Active,,,2,East,Operations Group,Gurgaon,Siliguri,17,2.95,67.06,Medium,1111
491598,35,MMII,2213,9.9,7,346.5,3,Active,,,7,South,Wholesale Banking,Ludhiana,Coimbatore,0,1.36,42.29,Medium,9999
245452,28,SO,502,0.7,1,279.3,3,Active,,,8,South,Retail Banking Group,Hyderabad,Visakhapatnam,0,5.03,52.05,Medium,6666
391290,29,SO,1453,1.8,1,102.6,2,Active,,,8,East,Retail Banking Group,Mumbai,Patna,0,2.8,39.05,Low,4444
963661,27,AMII,1647,1.9,3,85.5,3,Active,,,2,West,Retail Banking Group,Siliguri,Ahmedabad,0,1.74,54.77,Medium,4444
121800,26,AMII,1800,5.4,3,237.6,1,Active,,,2,South,Operations Group,Agra,Coimbatore,0,1.88,35.92,Low,3333
463268,26,MMI,76,3.5,6,114.8,2,Active,,,6,North,Wholesale Banking,Delhi,Ludhiana,6,0.68,89.57339913345129,High,7777
496710,26,DMI,2467,1.0,4,15.6,3,Active,,,4,East,Retail Banking Group,Bhubaneswar,Cuttack,0,1.61,48.07729692848143,Medium,3333
393535,55,DMII,1030,7.5,5,412.5,1,Active,,,5,North,Operations Group,Siliguri,Agra,0,0.89,38.13,Low,2222
161144,22,AMI,0,6.8,2,292.4,3,Active,,,1,East,Retail Banking Group,Kolkata,Kolkata,0,4.24,21.14,Low,8888
914396,28,AMII,2118,1.6,3,59.2,1,Active,,,2,South,Retail Banking Group,Siliguri,Coimbatore,0,1.49,45.32,Medium,4444
233260,31,AMII,1270,0.6,3,18.6,3,Active,,,2,West,Retail Banking Group,Bhubaneswar,Pune,68,2.92,69.16637047609174,Medium,8888
984730,28,DMII,63,4.2,5,103.6,3,Active,,,5,East,Retail Banking Group,Surat,Kolkata,95,1.88,90.30442403275937,High,1111
803293,23,SO,1030,1.7,1,39.1,3,Active,,,8,East,Retail Banking Group,Agra,Siliguri,0,9.57,46.75,Medium,5555
404048,57,CM,1525,7.0,8,399.0,3,Active,,,3,North,Wholesale Banking,Bangalore,Kanpur,0,1.19,34.25,Low,9999
276915,23,AMI,901,4.4,2,206.8,3,Active,,,1,South,Retail Banking Group,Patna,Visakhapatnam,0,6.89,38.26,Low,1111
308277,30,AMI,1730,5.1,2,209.1,3,Active,,,1,North,Credit,Bangalore,Noida,0,6.53,43.87,Medium,4444
477259,25,MMI,2260,4.0,6,92.4,3,Active,,,6,South,Retail Banking Group,Siliguri,Kochi,0,0.64,94.52765213460174,High,6666
431870,51,MMII,1194,6.3,7,170.1,3,Active,,,7,North,Retail Banking Group,Mumbai,Lucknow,0,1.5,35.28,Low,8888
452062,47,DMII,1260,2.8,5,131.6,3,Active,,,5,East,Wholesale Banking,Delhi,Cuttack,0,2.67,52.18,Medium,3333
599959,36,DMII,239,1.4,5,201.6,3,Active,,,5,North,Credit,Jaipur,Noida,0,3.64,25.06,Low,5555
424494,47,MMI,705,0.4,6,18.8,3,Active,,,6,West,Wholesale Banking,Jaipur,Surat,0,0.82,53.63,Medium,7777
380318,48,ALT,1899,11.4,9,547.2,3,Active,,,0,South,Retail Banking Group,Siliguri,Bangalore,0,0.5,32.43,Low,1111
869658,27,AMI,898,5.5,2,198.0,3,Active,,,1,South,Retail Banking Group,Pune,Coimbatore,0,5.68,50.76,Medium,7777
837833,30,AMI,1560,0.6,2,24.6,3,Active,,,1,East,Wholesale Banking,Bangalore,Kolkata,0,2.89,26.95,Low,8888
162642,22,AMI,2274,0.8,2,149.6,3,Active,,,1,South,Retail Banking Group,Agra,Visakhapatnam,0,3.46,69.09049942723132,Medium,8888
153299,39,DMI,989,4.7,4,183.3,3,Active,,,4,West,Retail Banking Group,Kochi,Pune,0,4.51,43.34,Medium,9999
259590,38,MMI,3270,1.1,6,48.4,3,Active,,,6,North,Retail Banking Group,Kanpur,Gurgaon,0,2.29,40.602135933331795,Medium,6666
843287,50,MMII,1402,7.5,7,180.0,2,Active,,,7,East,Wholesale Banking,Pune,Patna,0,0.62,23.76,Low,6666
427347,49,MMII,0,7.0,7,343.0,3,Active,,,7,West,Credit,Jaipur,Jaipur,0,0.92,50.68,Medium,2222
314952,24,AMII,1815,4.3,3,103.2,1,Active,,,2,South,Credit,Delhi,Mysore,0,2.16,53.97,Medium,3333
109039,25,SO,3187,0.7,1,57.2,3,Active,,,8,South,Credit,Surat,Madurai,0,7.07,49.66237496749535,Medium,4444
598309,25,DMII,1211,2.0,5,52.9,3,Active,,,5,West,Wholesale Banking,Coimbatore,Surat,0,1.45,38.53,Low,4444
284189,33,MMI,1303,1.0,6,33.0,3,Active,,,6,North,Transaction Banking,Kolkata,Delhi,0,1.49,43.75,Medium,8888
309032,38,DMI,1172,3.2,4,121.6,3,Active,,,4,North,Wholesale Banking,Pune,Delhi,0,2.62,47.14,Medium,1111
684670,24,AMII,886,7.9,3,189.6,3,Active,,,2,East,Wholesale Banking,Lucknow,Kolkata,72,8.48,66.325236386684,Medium,4444
472048,26,SO,989,0.6,1,80.5,3,Active,,,8,South,Wholesale Banking,Pune,Kochi,0,8.37,42.36,Medium,4444
731647,52,MMII,716,8.9,7,462.8,3,Active,,,7,West,Credit,Agra,Ahmedabad,0,0.68,36.41,Low,1111
566132,32,DMI,1147,3.8,4,121.6,3,Active,,,4,North,Retail Banking Group,Mumbai,Noida,0,2.5,38.92,Low,3333
231090,32,AMII,1358,4.3,3,137.6,3,Active,,,2,East,Credit,Chennai,Kolkata,32,3.21,46.68,Medium,5555
750324,26,AMII,830,1.3,3,57.2,3,Active,,,2,South,Wholesale Banking,Madurai,Hyderabad,0,1.94,46.34344020989634,Medium,6666
700841,40,ALT,1934,0.8,9,432.1,3,Active,,,0,South,Retail Banking Group,Noida,Hyderabad,0,0.53,60.72070251749985,Medium,9999
391858,42,CM,250,8.6,8,361.2,3,Active,,,3,East,Retail Banking Group,Ranchi,Patna,0,0.92,48.39,Medium,9999
372777,55,DMI,999,7.6,4,418.0,3,Active,,,4,East,Retail Banking Group,Delhi,Ranchi,0,2.61,25.97,Low,9999
295292,22,AMI,293,3.7,2,207.2,3,Active,,,1,North,Retail Banking Group,Lucknow,Agra,0,3.5,53.84,Medium,1111
688939,36,ALT,1267,12.1,9,435.6,3,Active,,,0,West,Wholesale Banking,Mysore,Ahmedabad,0,1.13,49.87,Medium,9999
366524,25,AMII,1835,3.0,3,29.7,3,Active,,,2,South,Operations Group,Patna,Coimbatore,7,2.24,86.8755545356189,High,8888
579912,39,MMI,661,6.1,6,237.9,3,Active,,,6,West,Retail Banking Group,Lucknow,Nagpur,0,0.96,12.32,Low,2222
677906,45,MMII,403,7.9,7,355.5,3,Active,,,7,South,Retail Banking Group,Mysore,Chennai,0,0.8,27.8,Low,1111
832783,53,ALT,922,13.4,9,308.2,3,Active,,,0,South,Wholesale Banking,Nagpur,Bangalore,0,0.71,54.06,Medium,1111
930674,33,DMI,563,3.1,4,102.3,3,Active,,,4,West,Retail Banking Group,Jodhpur,Surat,0,2.61,34.24,Low,6666
160558,38,MMI,0,7.3,6,182.5,2,Active,,,6,East,Retail Banking Group,Bhubaneswar,Bhubaneswar,0,0.91,30.58,Low,9999
794295,37,MMII,443,9.2,7,340.4,3,Active,,,7,North,Retail Banking Group,Jaipur,Ludhiana,0,2.63,39.68,Low,7777
101382,51,ALT,1726,10.5,9,241.5,3,Active,,,0,South,Retail Banking Group,Patna,Mysore,0,0.77,47.44,Medium,5555
344662,55,CM,864,7.4,8,407.0,3,Active,,,3,East,Retail Banking Group,Gurgaon,Patna,0,0.77,30.43,Low,2222
415538,35,MMII,2072,6.2,7,217.0,3,Active,,,7,South,Operations Group,Noida,Kochi,0,1.67,37.08,Low,1111
702096,46,MMII,979,7.3,7,335.8,3,Active,,,7,North,Retail Banking Group,Ranchi,Noida,0,0.65,25.08,Low,2222
411898,42,DMII,1372,0.7,5,281.4,3,Active,,,5,South,Credit,Surat,Madurai,0,3.28,27.22,Low,1111
652668,30,AMI,24,5.0,2,275.0,2,Active,,,1,North,Retail Banking Group,Gurgaon,Delhi,0,2.53,36.52,Low,3333
759956,29,AMI,2356,1.4,2,187.2,3,Active,,,1,North,Retail Banking Group,Kochi,Agra,0,9.91,49.824920565337436,Medium,6666
418789,32,SO,1182,1.6,1,51.2,1,Active,,,8,South,Retail Banking Group,Agra,Visakhapatnam,0,3.52,13.8,Low,8888
357431,23,SO,621,0.1,1,3.9,3,Active,,,8,South,Transaction Banking,Mumbai,Hyderabad,0,11.94,35.16,Low,3333
878660,56,MMI,2032,1.8,6,100.8,3,Active,,,6,North,Operations Group,Chennai,Ludhiana,0,0.68,34.17,Low,9999
615014,42,CM,1559,7.1,8,205.9,2,Active,,,3,East,Retail Banking Group,Kochi,Cuttack,0,0.42,13.69,Low,5555
449690,28,SO,620,1.2,1,108.9,3,Active,,,8,West,Retail Banking Group,Pune,Nagpur,0,8.68,31.95,Low,7777
692828,27,SO,1354,1.9,1,100.7,3,Active,,,8,North,Retail Banking Group,Visakhapatnam,Gurgaon,0,6.63,32.83,Low,8888
582201,22,AMI,901,6.6,2,270.6,3,Active,,,1,South,Operations Group,Patna,Visakhapatnam,0,10.56,27.98,Low,3333
332703,36,MMI,1646,1.4,6,50.4,3,Active,,,6,South,Retail Banking Group,Ludhiana,Visakhapatnam,0,1.49,45.0,Medium,2222
613495,24,AMII,487,1.2,3,28.8,3,Active,,,2,East,Wholesale Banking,Siliguri,Ranchi,0,2.0,56.45,Medium,2222
383972,49,CM,1147,8.7,8,200.1,3,Active,,,3,West,Retail Banking Group,Noida,Mumbai,0,1.61,49.76,Medium,5555
271605,28,SO,1241,0.4,1,124.2,3,Active,,,8,North,Transaction Banking,Cuttack,Noida,0,3.78,28.67,Low,1111
752230,22,AMII,0,7.6,3,167.2,3,Active,,,2,North,Retail Banking Group,Agra,Agra,86,5.02,52.361222301739645,Medium,2222
202097,28,AMI,1172,3.5,2,178.5,3,Active,,,1,West,Transaction Banking,Delhi,Pune,0,3.27,27.27,Low,9999
675207,35,DMII,390,1.6,5,147.0,3,Active,,,5,North,Retail Banking Group,Kanpur,Delhi,0,1.67,49.35,Medium,7777
385422,38,MMII,1194,7.9,7,300.2,3,Active,,,7,West,Operations Group,Lucknow,Mumbai,0,2.16,29.59,Low,6666
436819,37,MMII,2001,7.6,7,281.2,3,Active,,,7,South,Wholesale Banking,Ludhiana,Bangalore,0,0.8,44.57,Medium,9999
474648,30,AMII,727,1.4,3,58.8,3,Active,,,2,West,Retail Banking Group,Hyderabad,Surat,82,2.1,71.96,Medium,7777
917337,49,MMI,1251,7.0,6,343.0,3,Active,,,6,North,Retail Banking Group,Bhubaneswar,Noida,0,2.31,38.81,Low,5555
592620,22,AMI,728,4.1,2,196.8,3,Active,,,1,West,Wholesale Banking,Kanpur,Jodhpur,0,5.85,51.22,Medium,9999
866138,36,CM,1892,7.6,8,228.0,3,Active,,,3,East,Retail Banking Group,Madurai,Patna,0,1.1,44.39,Medium,6666
890268,40,CM,1779,8.2,8,328.0,2,Active,,,3,South,Retail Banking Group,Kolkata,Madurai,0,0.36,16.45,Low,6666
610975,43,CM,1278,7.5,8,180.0,3,Active,,,3,South,Retail Banking Group,Jaipur,Visakhapatnam,0,0.66,47.63,Medium,4444
295634,52,ALT,1155,10.3,9,535.6,3,Active,,,0,West,Retail Banking Group,Visakhapatnam,Surat,0,0.65,36.84,Low,1111
225124,54,DMI,505,1.9,4,102.6,3,Active,,,4,North,Transaction Banking,Jodhpur,Agra,0,1.97,46.37,Medium,5555
241029,42,DMI,1402,7.5,4,315.0,3,Active,,,4,East,Retail Banking Group,Ahmedabad,Bhubaneswar,0,6.2,44.19,Medium,9999
421423,49,DMI,1066,4.3,4,210.7,3,Active,,,4,South,Retail Banking Group,Surat,Mysore,0,3.3,33.49,Low,8888
673713,30,AMII,1134,0.1,3,4.8,3,Active,,,2,South,Retail Banking Group,Jodhpur,Hyderabad,14,2.04,67.5,Medium,8888
798877,27,AMI,178,1.0,2,53.0,3,Active,,,1,North,Retail Banking Group,Delhi,Agra,0,3.14,51.32,Medium,5555
964514,40,MMI,587,7.9,6,316.0,2,Active,,,6,North,Retail Banking Group,Ranchi,Lucknow,0,0.77,40.75,Medium,9999
958199,44,DMI,1463,6.8,4,299.2,3,Active,,,4,East,Retail Banking Group,Jodhpur,Bhubaneswar,0,2.26,36.84,Low,3333
553266,27,AMI,621,5.4,2,205.2,2,Active,,,1,West,Operations Group,Hyderabad,Mumbai,0,3.09,6.83,Low,3333
372807,25,SO,294,1.0,1,243.2,3,Active,,,8,North,Retail Banking Group,Ludhiana,Gurgaon,0,5.0,35.35,Low,1111
669476,54,ALT,439,13.8,9,317.4,3,Active,,,0,West,Retail Banking Group,Mumbai,Ahmedabad,0,1.46,38.27,Low,9999
959944,26,SO,1533,0.4,1,96.8,3,Active,,,8,East,Retail Banking Group,Ludhiana,Cuttack,0,11.74,43.73,Medium,6666
548406,37,MMII,501,5.9,7,147.5,3,Active,,,7,West,Transaction Banking,Noida,Jodhpur,0,0.76,19.83,Low,2222
118422,39,DMI,1550,7.9,4,308.1,2,Active,,,4,South,Retail Banking Group,Jodhpur,Bangalore,0,1.77,17.24,Low,8888
536275,42,MMII,540,9.0,7,378.0,3,Active,,,7,West,Transaction Banking,Jaipur,Ahmedabad,0,1.27,29.33,Low,9999
686472,39,CM,1014,6.2,8,241.8,3,Active,,,3,East,Retail Banking Group,Chennai,Cuttack,0,0.36,18.64,Low,9999
721139,43,CM,1907,0.7,8,421.4,3,Active,,,3,East,Retail Banking Group,Ranchi,Patna,0,0.7,63.90105049931256,Medium,2222
520551,33,CM,325,8.6,8,283.8,3,Active,,,3,East,Wholesale Banking,Ranchi,Cuttack,0,1.1,49.84,Medium,2222
433574,52,MMII,1060,7.9,7,410.8,3,Active,,,7,West,Credit,Madurai,Pune,0,0.7,42.33,Medium,7777
584416,29,DMII,202,3.9,5,166.6,3,Active,,,5,South,Retail Banking Group,Kochi,Madurai,0,1.97,87.20728681929538,High,4444
678503,33,DMI,1251,0.7,4,23.1,3,Active,,,4,North,Retail Banking Group,Bhubaneswar,Noida,0,3.53,29.84,Low,1111
232308,55,DMI,1413,7.6,4,418.0,3,Active,,,4,South,Retail Banking Group,Ahmedabad,Coimbatore,0,2.73,36.71,Low,8888
997755,51,CM,1042,6.9,8,213.9,3,Active,,,3,West,Retail Banking Group,Agra,Mumbai,0,0.44,18.49,Low,2222
167231,26,MMI,603,3.9,6,86.4,2,Active,,,6,West,Retail Banking Group,Kanpur,Nagpur,0,0.54,95.14896038076192,High,3333
