EMPID,AGE,GRADE,Distance_From_Home_KM,TENURE_YRS,Grade_Numeric,Age_Tenure_Factor,Dist_Bin,Status,Resignation_Month_No,Resignation_Month_Name,Grade_Code,ZONE,MAIN_GROUP,Home_Location,Work_Location,RF_Probability,Regression_Probability,Attrition_Risk_Percentage,Risk_Level,ER manager ID
402344,41,SO,1348,1.0,1,139.4,3,Active,,,8,East,Operations Group,Surat,Patna,0,13.19,40.86,Medium,7777
194403,23,AMI,1766,1.9,2,43.7,1,Active,,,1,South,Retail Banking Group,Kolkata,Coimbatore,0,2.75,28.29,Low,6666
101900,29,ALT,1646,13.9,9,403.1,2,Active,,,0,North,Wholesale Banking,Visakhapatnam,Ludhiana,0,0.49,30.56,Low,6666
515693,49,AMI,1755,1.8,2,88.2,3,Active,,,1,North,Credit,Chennai,Delhi,0,3.95,29.22,Low,1111
527768,25,DMII,325,0.5,5,12.5,3,Active,,,5,East,Retail Banking Group,Cuttack,Ranchi,4,3.55,49.35,Medium,5555
271735,29,ALT,1976,11.2,9,324.8,3,Active,,,0,East,Credit,Kochi,Patna,0,0.46,42.22,Medium,3333
132433,24,AMII,688,7.4,3,177.6,3,Active,,,2,West,Wholesale Banking,Nagpur,Mumbai,79,4.7,75.07,High,7777
957733,26,AMI,1149,2.1,2,54.6,3,Active,,,1,West,Retail Banking Group,Coimbatore,Nagpur,0,8.98,21.73,Low,3333
348058,30,DMI,2340,1.4,4,69.0,3,Active,,,4,East,Retail Banking Group,Gurgaon,Bhubaneswar,0,2.41,93.97994375,High,5555
337451,34,SO,416,1.9,1,170.0,3,Active,,,8,South,Retail Banking Group,Cuttack,Visakhapatnam,0,6.6,38.34,Low,7777
244273,23,CM,1372,6.9,8,158.7,3,Active,,,3,West,Retail Banking Group,Madurai,Surat,0,1.02,32.03,Low,3333
880194,24,AMII,1726,0.4,3,9.6,3,Active,,,2,East,Retail Banking Group,Mysore,Patna,80,5.38,75.42,High,2222
417853,43,CM,439,7.3,8,313.9,3,Active,,,3,West,Transaction Banking,Ahmedabad,Mumbai,0,0.75,53.66,Medium,6666
648577,53,ALT,1575,13.4,9,710.2,3,Active,,,0,East,Wholesale Banking,Pune,Kolkata,0,0.94,42.91,Medium,8888
518041,31,SO,1103,0.2,1,179.8,3,Active,,,8,North,Wholesale Banking,Bhubaneswar,Agra,0,4.51,35.09,Low,4444
493365,53,SO,1532,0.5,1,360.4,3,Active,,,8,East,Retail Banking Group,Mysore,Ranchi,0,10.9,51.6,Medium,9999
203919,51,AMI,1311,5.0,2,255.0,2,Active,,,1,North,Retail Banking Group,Kolkata,Gurgaon,0,2.56,29.98,Low,8888
254628,42,ALT,1742,14.9,9,625.8,3,Active,,,0,West,Retail Banking Group,Coimbatore,Jodhpur,0,1.84,53.65,Medium,7777
926507,53,ALT,1311,12.3,9,651.9,2,Active,,,0,East,Wholesale Banking,Gurgaon,Kolkata,0,0.3,26.06,Low,7777
417124,35,DMI,1891,5.5,4,192.5,3,Active,,,4,West,Wholesale Banking,Madurai,Jodhpur,0,3.42,47.81,Medium,3333
452059,47,ALT,244,14.6,9,686.2,3,Active,,,0,North,Retail Banking Group,Kanpur,Agra,0,0.69,39.84,Low,6666
994300,51,MMI,1142,6.1,6,311.1,3,Active,,,6,East,Retail Banking Group,Hyderabad,Patna,0,1.98,28.87,Low,5555
717250,38,DMII,1463,2.6,5,98.8,3,Active,,,5,West,Retail Banking Group,Bhubaneswar,Jodhpur,0,0.97,31.02,Low,1111
267837,37,DMI,1052,1.8,4,66.6,3,Active,,,4,North,Retail Banking Group,Pune,Agra,0,1.35,39.7,Low,3333
552550,40,ALT,210,14.8,9,592.0,3,Active,,,0,West,Retail Banking Group,Gurgaon,Jaipur,0,1.51,54.02,Medium,1111
884850,46,ALT,830,14.3,9,657.8,3,Active,,,0,South,Retail Banking Group,Hyderabad,Madurai,0,1.11,36.8,Low,4444
860150,24,AMI,3378,0.6,2,132.0,3,Active,,,1,North,Transaction Banking,Kanpur,Noida,0,7.13,97.12548606,High,3333
594900,34,AMII,731,2.9,3,98.6,3,Active,,,2,North,Retail Banking Group,Patna,Agra,6,2.84,49.73,Medium,4444
976477,50,CM,1739,9.6,8,480.0,3,Active,,,3,North,Retail Banking Group,Bangalore,Delhi,0,0.65,52.24,Medium,9999
562564,44,CM,1162,8.1,8,356.4,3,Active,,,3,East,Retail Banking Group,Agra,Kolkata,0,0.48,35.03,Low,3333
348009,24,MMII,837,5.9,7,141.6,3,Active,,,7,East,Retail Banking Group,Hyderabad,Bhubaneswar,0,0.73,11.77,Low,6666
102403,24,DMII,742,7.8,5,187.2,3,Active,,,5,East,Credit,Siliguri,Cuttack,0,2.36,22.56,Low,6666
696739,25,DMII,422,7.6,5,190.0,3,Active,,,5,South,Retail Banking Group,Madurai,Chennai,0,1.77,22.95,Low,7777
842942,45,SO,727,1.9,1,193.5,3,Active,,,8,South,Retail Banking Group,Hyderabad,Coimbatore,0,8.02,34.63,Low,9999
599665,47,AMI,210,3.1,2,145.7,3,Active,,,1,North,Retail Banking Group,Jaipur,Gurgaon,0,7.3,37.51,Low,7777
753413,30,CM,1726,6.4,8,192.0,3,Active,,,3,South,Retail Banking Group,Patna,Mysore,0,0.57,30.57,Low,1111
389846,22,MMII,1561,8.5,7,187.0,3,Active,,,7,West,Credit,Bangalore,Jaipur,0,2.31,33.04,Low,8888
942456,57,AMI,919,1.7,2,96.9,3,Active,,,1,North,Retail Banking Group,Kolkata,Kanpur,0,3.05,26.74,Low,5555
936126,38,CM,848,8.6,8,326.8,3,Active,,,3,North,Retail Banking Group,Ranchi,Agra,0,0.76,40.58,Medium,9999
826275,50,AMI,1052,4.6,2,230.0,3,Active,,,1,West,Retail Banking Group,Agra,Pune,0,8.75,50.09,Medium,5555
550204,25,AMII,2699,1.0,3,52.5,3,Active,,,2,North,Retail Banking Group,Madurai,Kanpur,5,4.11,84.03207961,High,5555
340626,47,ALT,1237,14.5,9,681.5,3,Active,,,0,South,Retail Banking Group,Ahmedabad,Bangalore,0,0.41,32.22,Low,2222
490134,47,AMI,1676,7.5,2,352.5,3,Active,,,1,East,Credit,Madurai,Ranchi,0,4.72,46.81,Medium,3333
916099,29,DMII,3078,1.5,5,226.2,2,Active,,,5,West,Retail Banking Group,Ludhiana,Jodhpur,0,1.31,75.27743791,High,9999
409849,33,MMI,1752,5.9,6,194.7,3,Active,,,6,South,Wholesale Banking,Kanpur,Coimbatore,0,1.57,54.61,Medium,7777
677980,23,CM,1604,9.9,8,227.7,3,Active,,,3,West,Transaction Banking,Kolkata,Jodhpur,0,1.29,39.89,Low,1111
246471,48,ALT,703,10.5,9,504.0,3,Active,,,0,West,Credit,Ahmedabad,Nagpur,0,0.6,29.46,Low,3333
192686,47,AMII,425,3.8,3,178.6,3,Active,,,2,North,Retail Banking Group,Lucknow,Gurgaon,24,7.53,66.94,Medium,2222
927434,34,AMII,790,0.6,3,20.4,3,Active,,,2,North,Transaction Banking,Jodhpur,Lucknow,74,4.52,78.83,High,1111
364180,25,AMII,228,7.1,3,177.5,3,Active,,,2,South,Wholesale Banking,Bangalore,Coimbatore,15,5.42,55.35,Medium,9999
191224,25,ALT,1529,10.5,9,262.5,3,Active,,,0,West,Credit,Siliguri,Jodhpur,0,1.4,42.45,Medium,8888
647385,43,AMII,937,2.8,3,120.4,3,Active,,,2,North,Credit,Surat,Delhi,0,2.11,56.53,Medium,5555
816880,46,ALT,802,13.6,9,625.6,3,Active,,,0,North,Transaction Banking,Siliguri,Kanpur,0,0.99,54.15,Medium,2222
627028,34,DMI,563,6.7,4,227.8,3,Active,,,4,West,Retail Banking Group,Surat,Jodhpur,0,7.06,45.62,Medium,1111
722277,50,AMI,1044,5.4,2,270.0,3,Active,,,1,South,Retail Banking Group,Lucknow,Visakhapatnam,0,9.18,35.15,Low,7777
258357,31,AMII,422,2.9,3,89.9,3,Active,,,2,South,Retail Banking Group,Nagpur,Hyderabad,5,4.36,68.32,Medium,2222
411729,46,CM,1961,0.9,8,312.8,3,Active,,,3,West,Retail Banking Group,Kolkata,Surat,0,0.38,63.35386646933762,Medium,1111
764327,26,ALT,422,11.9,9,309.4,3,Active,,,0,South,Credit,Nagpur,Hyderabad,0,1.22,42.22,Medium,2222
732442,25,DMII,3313,0.8,5,150.0,3,Active,,,5,North,Retail Banking Group,Siliguri,Lucknow,0,4.77,84.83039062,High,7777
220147,39,SO,232,1.9,1,117.0,3,Active,,,8,West,Retail Banking Group,Surat,Mumbai,0,13.83,45.3,Medium,7777
521419,42,MMI,1042,1.2,6,50.4,3,Active,,,6,North,Retail Banking Group,Mumbai,Agra,0,0.72,52.82,Medium,6666
977142,22,MMII,2097,0.7,7,136.4,3,Active,,,7,East,Retail Banking Group,Jaipur,Patna,0,1.51,95.84050885,High,5555
927038,24,DMII,739,7.0,5,168.0,1,Active,,,5,East,Wholesale Banking,Lucknow,Siliguri,0,1.27,18.02,Low,3333
957210,48,DMI,1182,3.4,4,163.2,3,Active,,,4,South,Transaction Banking,Agra,Visakhapatnam,0,3.88,36.3,Low,3333
863512,33,SO,487,0.5,1,16.5,3,Active,,,8,East,Retail Banking Group,Ranchi,Siliguri,0,6.71,40.01,Medium,9999
309834,24,SO,1004,1.4,1,132.0,3,Active,,,8,North,Retail Banking Group,Ranchi,Gurgaon,0,16.09,58.64,Medium,4444
431738,57,DMII,1196,6.1,5,347.7,3,Active,,,5,East,Wholesale Banking,Bangalore,Bhubaneswar,0,2.03,31.01,Low,9999
351336,44,AMII,2070,7.8,3,343.2,3,Active,,,2,North,Wholesale Banking,Mysore,Ludhiana,81,4.28,73.08,Medium,4444
494648,52,CM,1755,6.4,8,332.8,3,Active,,,3,South,Transaction Banking,Delhi,Chennai,0,1.29,41.01,Medium,2222
509069,27,DMI,1017,7.4,4,199.8,3,Active,,,4,South,Credit,Nagpur,Mysore,0,6.3,47.37,Medium,4444
353467,35,SO,1176,1.6,1,217.0,3,Active,,,8,North,Retail Banking Group,Pune,Lucknow,0,4.29,29.76,Low,6666
897709,24,MMII,1014,8.8,7,211.2,3,Active,,,7,East,Retail Banking Group,Chennai,Cuttack,0,1.09,44.46,Medium,6666
279497,53,CM,1082,7.2,8,381.6,2,Active,,,3,South,Retail Banking Group,Lucknow,Hyderabad,0,0.29,38.01,Low,5555
451968,40,MMI,993,4.7,6,188.0,3,Active,,,6,West,Wholesale Banking,Visakhapatnam,Pune,0,0.82,35.99,Low,1111
743046,52,MMII,997,6.6,7,343.2,3,Active,,,7,South,Wholesale Banking,Mumbai,Coimbatore,0,1.46,50.55,Medium,3333
370778,33,CM,587,5.6,8,184.8,3,Active,,,3,East,Transaction Banking,Lucknow,Ranchi,0,1.26,22.82,Low,5555
135227,29,MMI,1372,2.7,6,78.3,3,Active,,,6,West,Retail Banking Group,Madurai,Surat,0,1.42,48.0,Medium,6666
934955,40,AMI,0,4.9,2,196.0,3,Active,,,1,East,Credit,Cuttack,Cuttack,0,5.55,55.23,Medium,1111
419369,32,ALT,3171,1.3,9,358.4,3,Active,,,0,North,Retail Banking Group,Ludhiana,Ludhiana,0,0.9,62.02852820927713,Medium,9999
511561,22,MMII,1371,5.7,7,125.4,3,Active,,,7,West,Retail Banking Group,Chennai,Ahmedabad,0,1.55,33.94,Low,3333
753615,57,ALT,1559,11.4,9,649.8,3,Active,,,0,East,Retail Banking Group,Kochi,Cuttack,0,0.56,47.86,Medium,3333
327687,44,MMI,422,4.9,6,215.6,3,Active,,,6,West,Transaction Banking,Hyderabad,Nagpur,0,1.74,43.03,Medium,2222
762062,23,CM,1339,7.5,8,172.5,3,Active,,,3,East,Retail Banking Group,Mysore,Cuttack,0,0.73,35.41,Low,8888
662312,46,SO,232,0.4,1,289.8,3,Active,,,8,West,Retail Banking Group,Mumbai,Surat,0,8.76,56.4,Medium,3333
776289,55,MMI,970,3.0,6,165.0,3,Active,,,6,East,Wholesale Banking,Nagpur,Kolkata,0,1.03,44.68,Medium,6666
701280,35,AMII,848,5.9,3,206.5,3,Active,,,2,North,Retail Banking Group,Ranchi,Agra,6,4.7,64.23,Medium,2222
665775,24,DMII,511,2.7,5,64.8,3,Active,,,5,West,Retail Banking Group,Lucknow,Jaipur,0,2.16,46.33,Medium,7777
670024,43,ALT,920,11.2,9,481.6,3,Active,,,0,West,Credit,Mumbai,Jaipur,0,0.89,26.49,Low,4444
102616,52,SO,1618,1.8,1,124.8,3,Active,,,8,West,Retail Banking Group,Kolkata,Ahmedabad,0,3.25,15.44,Low,9999
714334,36,AMI,518,7.8,2,280.8,2,Active,,,1,West,Wholesale Banking,Ahmedabad,Pune,0,3.97,37.06,Low,9999
265144,57,MMI,3296,0.6,6,11.4,3,Active,,,6,North,Retail Banking Group,Mysore,Lucknow,0,0.39,95.01910589,High,7777
343236,28,AMI,1120,6.6,2,184.8,3,Active,,,1,West,Retail Banking Group,Kanpur,Mumbai,0,9.48,42.83,Medium,8888
568803,33,AMI,2070,5.9,2,194.7,3,Active,,,1,South,Retail Banking Group,Ludhiana,Mysore,0,13.17,49.32,Medium,3333
766333,47,CM,839,6.1,8,286.7,3,Active,,,3,North,Retail Banking Group,Nagpur,Noida,0,0.35,29.6,Low,5555
692703,57,SO,1627,1.5,1,193.8,3,Active,,,8,South,Retail Banking Group,Jaipur,Mysore,0,8.57,39.42,Low,2222
140505,32,DMII,796,0.9,5,28.8,3,Active,,,5,West,Retail Banking Group,Mumbai,Jodhpur,0,1.64,39.39,Low,7777
100441,54,MMI,1403,5.0,6,270.0,2,Active,,,6,East,Retail Banking Group,Ahmedabad,Cuttack,0,0.56,35.04,Low,8888
610094,25,AMI,76,3.2,2,80.0,3,Active,,,1,South,Operations Group,Agra,Madurai,0,10.74,89.08708105,High,9999
159476,53,ALT,728,13.7,9,726.1,3,Active,,,0,West,Operations Group,Kanpur,Jodhpur,0,0.69,23.74,Low,7777
748051,50,SO,2070,0.4,1,350.0,3,Active,,,8,South,Retail Banking Group,Noida,Madurai,0,3.57,22.39,Low,8888
547949,30,AMI,1163,6.5,2,195.0,3,Active,,,1,West,Retail Banking Group,Madurai,Mumbai,0,8.4,43.3,Medium,9999
120795,45,ALT,1371,14.9,9,670.5,3,Active,,,0,West,Retail Banking Group,Chennai,Ahmedabad,0,0.54,15.26,Low,6666
718662,45,MMII,945,8.8,7,396.0,3,Active,,,7,West,Operations Group,Lucknow,Ahmedabad,0,0.8,35.18,Low,2222
654669,35,CM,1892,5.5,8,192.5,3,Active,,,3,East,Retail Banking Group,Madurai,Patna,0,0.92,51.57,Medium,2222
267372,54,CM,727,6.9,8,372.6,3,Active,,,3,South,Wholesale Banking,Coimbatore,Hyderabad,0,0.8,51.26,Medium,4444
118103,28,SO,1103,0.5,1,210.0,2,Active,,,8,North,Operations Group,Bhubaneswar,Agra,0,3.66,9.95,Low,9999
816314,54,DMI,934,6.3,4,340.2,3,Active,,,4,North,Retail Banking Group,Ahmedabad,Ludhiana,0,3.3,29.49,Low,7777
257710,27,ALT,1486,14.0,9,378.0,3,Active,,,0,North,Transaction Banking,Chennai,Kanpur,0,0.99,44.96,Medium,2222
245019,25,AMII,416,1.3,3,32.5,3,Active,,,2,North,Retail Banking Group,Lucknow,Delhi,0,2.35,39.03,Low,8888
472957,42,MMI,0,1.9,6,79.8,3,Active,,,6,West,Retail Banking Group,Nagpur,Nagpur,0,0.62,18.51,Low,7777
806265,29,CM,727,9.1,8,263.9,3,Active,,,3,South,Retail Banking Group,Surat,Hyderabad,0,0.53,31.68,Low,9999
997458,41,MMII,1322,8.8,7,360.8,3,Active,,,7,South,Operations Group,Bhubaneswar,Mysore,0,1.62,37.57,Low,8888
941848,32,DMII,19,2.9,5,92.8,3,Active,,,5,East,Retail Banking Group,Cuttack,Bhubaneswar,0,1.08,30.4,Low,3333
447997,46,SO,266,0.4,1,262.2,3,Active,,,8,South,Retail Banking Group,Kochi,Mysore,0,3.7,38.12,Low,1111
146228,48,AMI,202,2.5,2,120.0,3,Active,,,1,South,Credit,Madurai,Kochi,0,2.44,8.04,Low,2222
610041,43,ALT,849,12.3,9,528.9,3,Active,,,0,South,Credit,Cuttack,Hyderabad,0,1.29,22.14,Low,2222
157441,49,DMI,2157,0.1,4,4.9,3,Active,,,4,East,Credit,Madurai,Siliguri,0,1.64,42.12,Medium,4444
409889,38,ALT,1131,12.0,9,456.0,3,Active,,,0,North,Retail Banking Group,Nagpur,Ludhiana,0,0.54,51.12,Medium,6666
559015,53,ALT,202,14.1,9,747.3,3,Active,,,0,South,Retail Banking Group,Kochi,Madurai,0,0.94,44.12,Medium,4444
833809,35,DMII,1402,1.5,5,52.5,3,Active,,,5,East,Wholesale Banking,Pune,Patna,0,1.28,44.38,Medium,9999
479231,40,CM,1418,7.0,8,280.0,3,Active,,,3,East,Retail Banking Group,Coimbatore,Cuttack,0,1.57,33.18,Low,4444
430755,24,CM,563,6.8,8,163.2,3,Active,,,3,West,Retail Banking Group,Jodhpur,Surat,0,1.69,32.59,Low,6666
571750,51,MMI,461,3.2,6,163.2,3,Active,,,6,East,Credit,Siliguri,Kolkata,0,1.65,23.82,Low,6666
114749,56,MMI,1104,7.6,6,425.6,3,Active,,,6,North,Retail Banking Group,Pune,Kanpur,0,1.8,46.8,Medium,1111
598691,39,CM,1627,8.1,8,315.9,3,Active,,,3,South,Retail Banking Group,Jaipur,Mysore,0,0.74,51.55,Medium,8888
378593,48,CM,1120,6.6,8,316.8,3,Active,,,3,East,Retail Banking Group,Delhi,Siliguri,0,0.67,32.17,Low,3333
529156,33,AMI,172,4.0,2,132.0,2,Active,,,1,North,Retail Banking Group,Agra,Gurgaon,0,2.96,19.08,Low,6666
327574,33,CM,469,5.6,8,184.8,3,Active,,,3,East,Transaction Banking,Kolkata,Patna,0,0.59,52.39,Medium,3333
360994,48,MMII,2704,1.0,7,384.0,3,Active,,,7,East,Retail Banking Group,Kolkata,Kolkata,0,1.48,92.69610287,High,2222
774030,37,DMII,347,2.7,5,99.9,3,Active,,,5,East,Retail Banking Group,Cuttack,Kolkata,0,2.64,30.11,Low,5555
438428,48,AMII,685,2.0,3,96.0,3,Active,,,2,East,Retail Banking Group,Nagpur,Ranchi,77,3.63,75.29,High,1111
623152,45,AMII,575,0.9,3,40.5,3,Active,,,2,East,Retail Banking Group,Cuttack,Patna,0,1.68,33.45,Low,9999
336167,29,MMII,839,6.7,7,194.3,3,Active,,,7,North,Retail Banking Group,Nagpur,Noida,0,0.82,38.44,Low,7777
332726,57,AMII,1679,6.3,3,359.1,3,Active,,,2,South,Credit,Lucknow,Mysore,24,6.35,61.88,Medium,3333
217802,24,AMII,2260,1.6,3,38.4,3,Active,,,2,South,Retail Banking Group,Siliguri,Kochi,0,2.09,53.35,Medium,4444
589602,34,DMII,1584,0.8,5,27.2,1,Active,,,5,South,Retail Banking Group,Agra,Chennai,0,0.66,27.7,Low,6666
170889,54,CM,1766,5.9,8,318.6,2,Active,,,3,South,Retail Banking Group,Kolkata,Coimbatore,0,0.26,28.55,Low,3333
199512,34,CM,587,9.3,8,316.2,3,Active,,,3,North,Retail Banking Group,Ranchi,Lucknow,0,0.7,53.45,Medium,7777
651135,43,SO,2736,0.8,1,296.7,3,Active,,,8,West,Retail Banking Group,Mysore,Mumbai,0,4.44,89.93924591,High,6666
801349,36,ALT,1888,11.6,9,417.6,3,Active,,,0,West,Retail Banking Group,Kochi,Jaipur,0,0.69,46.7,Medium,9999
834770,49,MMI,1547,6.0,6,294.0,3,Active,,,6,North,Retail Banking Group,Kolkata,Ludhiana,0,0.68,38.07,Low,5555
740104,43,MMI,790,5.3,6,227.9,3,Active,,,6,North,Retail Banking Group,Jodhpur,Lucknow,0,1.41,53.42,Medium,4444
364648,40,ALT,1726,10.0,9,400.0,3,Active,,,0,East,Operations Group,Mysore,Patna,0,0.38,19.67,Low,3333
475519,40,AMI,3452,0.7,2,224.0,3,Active,,,1,East,Retail Banking Group,Lucknow,Bhubaneswar,0,3.84,86.43423067,High,1111
679553,51,MMI,1529,1.5,6,76.5,3,Active,,,6,East,Retail Banking Group,Jodhpur,Siliguri,0,0.95,44.64,Medium,3333
646998,23,SO,1237,1.6,1,36.8,3,Active,,,8,South,Credit,Ahmedabad,Bangalore,0,10.3,25.39,Low,3333
997481,43,AMI,2157,5.3,2,227.9,3,Active,,,1,East,Operations Group,Madurai,Siliguri,0,9.09,33.43,Low,7777
240365,53,AMI,837,2.0,2,106.0,3,Active,,,1,West,Retail Banking Group,Jodhpur,Nagpur,0,2.38,33.52,Low,7777
891274,52,CM,1906,9.0,8,468.0,3,Active,,,3,South,Wholesale Banking,Kolkata,Kochi,0,0.39,26.09,Low,1111
628479,46,AMII,1676,5.8,3,266.8,3,Active,,,2,East,Retail Banking Group,Madurai,Ranchi,11,3.09,56.91,Medium,3333
353749,23,CM,2001,8.2,8,188.6,3,Active,,,3,South,Retail Banking Group,Ludhiana,Bangalore,0,1.36,50.22,Medium,8888
974429,39,ALT,313,14.4,9,561.6,3,Active,,,0,West,Retail Banking Group,Pune,Surat,0,1.26,40.31,Medium,9999
348385,48,DMII,1280,3.4,5,163.2,3,Active,,,5,East,Retail Banking Group,Jodhpur,Ranchi,0,1.24,35.49,Low,7777
107493,34,AMII,851,0.8,3,27.2,3,Active,,,2,West,Retail Banking Group,Delhi,Nagpur,2,2.27,64.73,Medium,7777
768658,49,CM,1151,9.1,8,445.9,3,Active,,,3,West,Transaction Banking,Gurgaon,Pune,0,0.76,33.96,Low,8888
731533,42,MMI,3232,0.7,6,37.8,3,Active,,,6,West,Retail Banking Group,Kochi,Mumbai,0,1.6,89.883559,High,6666
564163,46,MMI,1979,1.4,6,271.4,3,Active,,,6,East,Retail Banking Group,Jodhpur,Kolkata,0,1.24,84.09431524,High,3333
122087,55,MMII,2345,1.4,7,478.5,3,Active,,,7,North,Retail Banking Group,Noida,Gurgaon,0,0.94,79.08415606,High,1111
700269,24,MMI,1544,1.0,6,24.0,2,Active,,,6,East,Wholesale Banking,Ludhiana,Bhubaneswar,0,0.58,21.08,Low,7777
543246,42,MMII,1211,8.4,7,352.8,3,Active,,,7,West,Retail Banking Group,Coimbatore,Surat,0,1.44,25.15,Low,1111
392249,37,ALT,3326,1.3,9,384.8,3,Active,,,0,East,Credit,Nagpur,Patna,0,0.37,66.85233864388589,Medium,1111
271263,31,SO,1463,0.5,1,151.9,3,Active,,,8,West,Operations Group,Bhubaneswar,Jodhpur,0,10.05,57.68,Medium,9999
955442,52,MMI,397,1.9,6,98.8,3,Active,,,6,North,Retail Banking Group,Lucknow,Noida,0,0.87,46.95,Medium,7777
869180,25,ALT,1939,11.6,9,290.0,3,Active,,,0,South,Operations Group,Gurgaon,Coimbatore,0,1.79,31.31,Low,4444
256891,52,ALT,0,11.4,9,592.8,3,Active,,,0,North,Operations Group,Lucknow,Lucknow,0,0.58,30.75,Low,6666
498334,49,DMI,1123,7.3,4,357.7,3,Active,,,4,North,Retail Banking Group,Surat,Ludhiana,0,3.3,43.56,Medium,1111
720476,31,CM,2001,8.9,8,275.9,2,Active,,,3,South,Retail Banking Group,Ludhiana,Bangalore,0,0.47,25.33,Low,7777
600624,52,CM,1631,6.7,8,348.4,2,Active,,,3,East,Credit,Coimbatore,Ranchi,0,0.27,12.23,Low,6666
381814,22,ALT,1532,13.5,9,297.0,3,Active,,,0,South,Retail Banking Group,Lucknow,Chennai,0,1.16,56.73,Medium,4444
163387,35,DMI,881,5.4,4,189.0,3,Active,,,4,East,Credit,Lucknow,Bhubaneswar,0,5.78,43.01,Medium,7777
361748,27,CM,1162,6.5,8,175.5,3,Active,,,3,East,Retail Banking Group,Agra,Kolkata,0,0.76,52.54,Medium,3333
793510,47,AMII,2770,1.2,3,112.8,3,Active,,,2,West,Retail Banking Group,Ludhiana,Pune,10,4.56,84.58719615,High,1111
578235,43,AMI,3096,1.2,2,206.4,3,Active,,,1,West,Wholesale Banking,Kanpur,Ahmedabad,0,6.97,89.40212742,High,4444
750038,27,ALT,2020,12.9,9,348.3,3,Active,,,0,South,Transaction Banking,Siliguri,Mysore,0,0.56,32.26,Low,3333
505370,26,DMII,104,4.2,5,109.2,3,Active,,,5,North,Retail Banking Group,Mumbai,Agra,98,2.55,97.81010284,High,1111
479737,42,AMI,2213,5.1,2,214.2,3,Active,,,1,South,Retail Banking Group,Ludhiana,Coimbatore,0,9.31,45.02,Medium,2222
334373,34,AMI,1835,5.0,2,170.0,3,Active,,,1,East,Retail Banking Group,Coimbatore,Patna,0,7.23,50.1,Medium,5555
928313,53,SO,703,0.8,1,42.4,3,Active,,,8,West,Retail Banking Group,Ahmedabad,Nagpur,0,2.95,14.75,Low,8888
681727,40,AMI,1137,7.5,2,300.0,3,Active,,,1,South,Retail Banking Group,Siliguri,Visakhapatnam,0,10.5,35.22,Low,1111
644752,31,AMII,989,5.5,3,170.5,3,Active,,,2,South,Retail Banking Group,Pune,Kochi,15,5.58,60.33,Medium,4444
512027,46,AMII,518,0.8,3,36.8,2,Active,,,2,West,Retail Banking Group,Ahmedabad,Pune,0,1.42,58.1,Medium,4444
995082,24,ALT,851,12.0,9,288.0,3,Active,,,0,West,Retail Banking Group,Delhi,Nagpur,0,0.97,52.04,Medium,5555
829199,28,DMII,92,4.9,5,137.2,3,Active,,,5,West,Retail Banking Group,Madurai,Jodhpur,70,1.34,84.37951261,High,7777
844364,49,CM,1654,7.9,8,387.1,2,Active,,,3,East,Retail Banking Group,Mumbai,Kolkata,0,0.33,11.57,Low,8888
206982,26,AMI,989,1.1,2,28.6,3,Active,,,1,West,Retail Banking Group,Kochi,Pune,0,3.76,35.8,Low,6666
617355,55,ALT,489,11.5,9,632.5,3,Active,,,0,North,Operations Group,Patna,Kanpur,0,0.78,40.94,Medium,1111
317884,44,ALT,2079,12.3,9,541.2,3,Active,,,0,South,Retail Banking Group,Delhi,Kochi,0,1.0,32.29,Low,7777
525116,55,MMII,621,9.7,7,533.5,3,Active,,,7,West,Credit,Hyderabad,Mumbai,0,2.37,49.63,Medium,3333
649144,49,DMI,796,6.1,4,298.9,3,Active,,,4,West,Operations Group,Mumbai,Jodhpur,0,1.94,29.6,Low,6666
958852,41,AMI,1631,4.5,2,184.5,3,Active,,,1,East,Operations Group,Coimbatore,Ranchi,0,7.22,50.44,Medium,8888
879399,43,DMI,1411,0.2,4,8.6,3,Active,,,4,East,Retail Banking Group,Bangalore,Ranchi,0,1.73,33.38,Low,7777
961117,31,ALT,2831,1.3,9,350.3,3,Active,,,0,South,Retail Banking Group,Mysore,Coimbatore,0,0.4,73.79910635754841,Medium,6666
432732,56,DMI,1810,1.3,4,414.4,1,Active,,,4,North,Credit,Kochi,Agra,0,1.26,76.20164843,High,9999
470804,50,MMII,416,7.4,7,370.0,3,Active,,,7,South,Retail Banking Group,Cuttack,Visakhapatnam,0,0.67,37.13,Low,9999
472934,46,ALT,3478,0.7,9,630.2,3,Active,,,0,West,Retail Banking Group,Kochi,Ahmedabad,0,1.37,63.38877380116101,Medium,1111
929001,49,DMI,1037,6.2,4,303.8,3,Active,,,4,North,Retail Banking Group,Surat,Lucknow,0,1.6,31.73,Low,1111
176632,22,AMII,490,5.9,3,129.8,3,Active,,,2,North,Retail Banking Group,Jodhpur,Delhi,84,4.45,76.49,High,1111
425892,48,AMII,751,0.6,3,28.8,3,Active,,,2,North,Retail Banking Group,Ahmedabad,Gurgaon,8,1.84,64.03,Medium,8888
881553,33,DMII,679,0.1,5,3.3,3,Active,,,5,North,Transaction Banking,Nagpur,Agra,0,1.74,50.28,Medium,7777
748752,26,AMI,1023,5.3,2,137.8,2,Active,,,1,South,Retail Banking Group,Madurai,Visakhapatnam,0,3.78,21.85,Low,3333
